ID_shower,E0,theta0,Nmuons,Class
3438.00000,53308.35156,   0.00000,1224.00000,   0.00000
3439.00000,46722.98047,   0.00000,1251.00000,   0.00000
3440.00000,44102.66016,   0.00000, 897.00000,   0.00000
3441.00000,54863.32031,   0.00000,1258.00000,   0.00000
3442.00000,43869.03125,   0.00000, 838.00000,   0.00000
3443.00000,57524.87109,   0.00000,1310.00000,   0.00000
5544.00000,21254.65039,   0.00000, 423.00000,   0.00000
5545.00000,17304.28906,   0.00000, 465.00000,   0.00000
5546.00000,24912.50977,   0.00000, 561.00000,   0.00000
5547.00000,21276.67969,   0.00000, 451.00000,   0.00000
5548.00000,23431.32031,   0.00000, 676.00000,   0.00000
5549.00000,20130.01953,   0.00000, 485.00000,   0.00000
5550.00000,23424.17969,   0.00000, 495.00000,   0.00000
14518.00000,92815.63281,   0.00000,1925.00000,   0.00000
14519.00000,82785.96875,   0.00000,1622.00000,   0.00000
14520.00000,86654.49219,   0.00000,1716.00000,   0.00000
14521.00000,72052.39062,   0.00000,1590.00000,   0.00000
14522.00000,78936.64844,   0.00000,1358.00000,   0.00000
14523.00000,92556.54688,   0.00000,1654.00000,   0.00000
14524.00000,69383.11719,   0.00000,1319.00000,   0.00000
5068.00000,8902.04980,   0.00000, 213.00000,   0.00000
5069.00000,7651.52002,   0.00000, 202.00000,   0.00000
5070.00000,6817.10010,   0.00000, 185.00000,   0.00000
5071.00000,6911.58008,   0.00000, 163.00000,   0.00000
5072.00000,9532.19043,   0.00000, 239.00000,   0.00000
5073.00000,6984.99023,   0.00000, 187.00000,   0.00000
5074.00000,9544.59961,   0.00000, 271.00000,   0.00000
9380.00000,11699.61035,   0.00000, 348.00000,   0.00000
9381.00000,12481.92969,   0.00000, 301.00000,   0.00000
9382.00000,10149.26953,   0.00000, 257.00000,   0.00000
9383.00000,13351.58984,   0.00000, 384.00000,   0.00000
9384.00000,11409.98047,   0.00000, 280.00000,   0.00000
9385.00000,11776.25000,   0.00000, 278.00000,   0.00000
9386.00000,10956.50977,   0.00000, 319.00000,   0.00000
15456.00000,11095.16992,   0.00000, 283.00000,   0.00000
15457.00000,11337.55957,   0.00000, 299.00000,   0.00000
15458.00000,12626.19043,   0.00000, 331.00000,   0.00000
15459.00000,11765.92969,   0.00000, 353.00000,   0.00000
15460.00000,14559.15039,   0.00000, 511.00000,   0.00000
15461.00000,11140.26953,   0.00000, 231.00000,   0.00000
15462.00000,12115.99023,   0.00000, 348.00000,   0.00000
4277.00000,6073.85010,   0.00000, 123.00000,   0.00000
4278.00000,6253.91016,   0.00000, 168.00000,   0.00000
4279.00000,5145.16016,   0.00000, 116.00000,   0.00000
4280.00000,5029.81982,   0.00000, 162.00000,   0.00000
4281.00000,5563.35986,   0.00000, 122.00000,   0.00000
4282.00000,5056.37988,   0.00000, 117.00000,   0.00000
4283.00000,5323.31982,   0.00000, 153.00000,   0.00000
28315.00000,33191.07031,   0.00000, 920.00000,   0.00000
28316.00000,27687.30078,   0.00000, 852.00000,   0.00000
28317.00000,30354.18945,   0.00000, 640.00000,   0.00000
28318.00000,29408.25977,   0.00000, 818.00000,   0.00000
28319.00000,37815.14062,   0.00000, 837.00000,   0.00000
28320.00000,33881.53906,   0.00000, 660.00000,   0.00000
28321.00000,39139.44141,   0.00000, 771.00000,   0.00000
24955.00000,47017.33984,   0.00000,1101.00000,   0.00000
24956.00000,55308.26172,   0.00000,1373.00000,   0.00000
24957.00000,41644.66016,   0.00000, 900.00000,   0.00000
24958.00000,49323.85938,   0.00000,1101.00000,   0.00000
24959.00000,59455.51172,   0.00000,1157.00000,   0.00000
24960.00000,56787.58984,   0.00000,1245.00000,   0.00000
24961.00000,62609.78906,   0.00000,1342.00000,   0.00000
21336.00000,11368.12988,   0.00000, 305.00000,   0.00000
21337.00000,12360.70020,   0.00000, 328.00000,   0.00000
21338.00000,14580.32031,   0.00000, 350.00000,   0.00000
21339.00000,15110.62012,   0.00000, 386.00000,   0.00000
21340.00000,10538.04004,   0.00000, 321.00000,   0.00000
21341.00000,14298.62988,   0.00000, 393.00000,   0.00000
21342.00000,13323.04980,   0.00000, 289.00000,   0.00000
13062.00000,27200.00977,   0.00000, 676.00000,   0.00000
13063.00000,33731.32031,   0.00000, 791.00000,   0.00000
13064.00000,39737.62109,   0.00000,1026.00000,   0.00000
13065.00000,26308.09961,   0.00000, 619.00000,   0.00000
13066.00000,26179.25977,   0.00000, 734.00000,   0.00000
13067.00000,38954.98047,   0.00000, 792.00000,   0.00000
13068.00000,33335.73047,   0.00000, 733.00000,   0.00000
14784.00000,9964.11035,   0.00000, 238.00000,   0.00000
14785.00000,9044.17969,   0.00000, 261.00000,   0.00000
14786.00000,8556.04004,   0.00000, 195.00000,   0.00000
14787.00000,9187.87988,   0.00000, 170.00000,   0.00000
14788.00000,7001.16016,   0.00000, 217.00000,   0.00000
14789.00000,7525.93018,   0.00000, 234.00000,   0.00000
14790.00000,9448.70020,   0.00000, 226.00000,   0.00000
23555.00000,9421.65039,   0.00000, 337.00000,   0.00000
23556.00000,8339.55957,   0.00000, 233.00000,   0.00000
23557.00000,7844.39990,   0.00000, 171.00000,   0.00000
23558.00000,7052.14990,   0.00000, 206.00000,   0.00000
23559.00000,6835.54004,   0.00000, 139.00000,   0.00000
23560.00000,9391.11035,   0.00000, 273.00000,   0.00000
23561.00000,8924.29004,   0.00000, 211.00000,   0.00000
23212.00000,28050.05078,   0.00000, 818.00000,   0.00000
23213.00000,28594.38086,   0.00000, 731.00000,   0.00000
23214.00000,32047.18945,   0.00000, 520.00000,   0.00000
23215.00000,32030.69922,   0.00000, 882.00000,   0.00000
23216.00000,36925.23047,   0.00000,1019.00000,   0.00000
23217.00000,27124.81055,   0.00000, 803.00000,   0.00000
23218.00000,29153.34961,   0.00000, 626.00000,   0.00000
22883.00000,7897.64990,   0.00000, 223.00000,   0.00000
22884.00000,9008.41016,   0.00000, 187.00000,   0.00000
22885.00000,6641.50977,   0.00000, 227.00000,   0.00000
22886.00000,8364.51953,   0.00000, 215.00000,   0.00000
22887.00000,7929.91992,   0.00000, 190.00000,   0.00000
22888.00000,6412.54980,   0.00000, 168.00000,   0.00000
22889.00000,7683.08984,   0.00000, 180.00000,   0.00000
5348.00000,13825.71973,   0.00000, 332.00000,   0.00000
5349.00000,14565.84961,   0.00000, 401.00000,   0.00000
5350.00000,11834.70996,   0.00000, 293.00000,   0.00000
5351.00000,10227.62988,   0.00000, 214.00000,   0.00000
5352.00000,11884.75977,   0.00000, 308.00000,   0.00000
5353.00000,11048.79004,   0.00000, 247.00000,   0.00000
5354.00000,11741.08008,   0.00000, 358.00000,   0.00000
23877.00000,21843.17969,   0.00000, 552.00000,   0.00000
23878.00000,23117.67969,   0.00000, 683.00000,   0.00000
23879.00000,18664.19922,   0.00000, 511.00000,   0.00000
23880.00000,16242.86035,   0.00000, 383.00000,   0.00000
23881.00000,24236.61914,   0.00000, 637.00000,   0.00000
23882.00000,16017.09961,   0.00000, 483.00000,   0.00000
23883.00000,18798.59961,   0.00000, 555.00000,   0.00000
8155.00000,12704.16992,   0.00000, 336.00000,   0.00000
8156.00000,10822.99023,   0.00000, 354.00000,   0.00000
8157.00000,13842.33008,   0.00000, 347.00000,   0.00000
8158.00000,11291.53027,   0.00000, 281.00000,   0.00000
8159.00000,11610.37988,   0.00000, 238.00000,   0.00000
8160.00000,14688.75977,   0.00000, 357.00000,   0.00000
8161.00000,11497.25000,   0.00000, 378.00000,   0.00000
13587.00000,7942.04980,   0.00000, 255.00000,   0.00000
13588.00000,7574.22998,   0.00000, 164.00000,   0.00000
13589.00000,7329.91016,   0.00000, 223.00000,   0.00000
13590.00000,9191.17969,   0.00000, 209.00000,   0.00000
13591.00000,8937.25977,   0.00000, 336.00000,   0.00000
13592.00000,30832.21094,   0.00000, 817.00000,   0.00000
13593.00000,36452.80078,   0.00000, 925.00000,   0.00000
28427.00000,7936.75977,   0.00000, 256.00000,   0.00000
28428.00000,7157.02002,   0.00000, 172.00000,   0.00000
28429.00000,7951.31006,   0.00000, 207.00000,   0.00000
28430.00000,7977.75977,   0.00000, 277.00000,   0.00000
28431.00000,7420.25977,   0.00000, 185.00000,   0.00000
28432.00000,8537.84961,   0.00000, 277.00000,   0.00000
28433.00000,9551.51953,   0.00000, 260.00000,   0.00000
5775.00000,24557.00977,   0.00000, 581.00000,   0.00000
5776.00000,16784.30078,   0.00000, 386.00000,   0.00000
5777.00000,20343.36914,   0.00000, 478.00000,   0.00000
5778.00000,21017.64062,   0.00000, 485.00000,   0.00000
5779.00000,21157.91016,   0.00000, 478.00000,   0.00000
5780.00000,24819.82031,   0.00000, 595.00000,   0.00000
5781.00000,15880.32031,   0.00000, 464.00000,   0.00000
2184.00000,51062.19922,   0.00000,1133.00000,   0.00000
2185.00000,49366.26172,   0.00000,1263.00000,   0.00000
2186.00000,42960.76953,   0.00000, 934.00000,   0.00000
2187.00000,50006.14844,   0.00000,1117.00000,   0.00000
2188.00000,56946.69141,   0.00000,1260.00000,   0.00000
2189.00000,49984.10938,   0.00000,1096.00000,   0.00000
2190.00000,43633.89062,   0.00000, 728.00000,   0.00000
  35.00000,46653.12891,   0.00000,1020.00000,   0.00000
  36.00000,59093.92969,   0.00000,1204.00000,   0.00000
  37.00000,61754.19141,   0.00000,1081.00000,   0.00000
  38.00000,56446.89062,   0.00000,1170.00000,   0.00000
  39.00000,61973.62891,   0.00000,1586.00000,   0.00000
  40.00000,43983.21875,   0.00000,1033.00000,   0.00000
  41.00000,53252.94141,   0.00000, 938.00000,   0.00000
23310.00000,30450.61914,   0.00000, 648.00000,   0.00000
23311.00000,39718.23047,   0.00000,1018.00000,   0.00000
23312.00000,28925.21094,   0.00000, 543.00000,   0.00000
23313.00000,35899.10938,   0.00000, 963.00000,   0.00000
23314.00000,25975.53906,   0.00000, 648.00000,   0.00000
23315.00000,27457.88086,   0.00000, 832.00000,   0.00000
23316.00000,27588.94922,   0.00000, 622.00000,   0.00000
 770.00000,43612.91016,   0.00000, 942.00000,   0.00000
 771.00000,53037.85938,   0.00000,1359.00000,   0.00000
 772.00000,62997.48828,   0.00000,1526.00000,   0.00000
 773.00000,61619.85156,   0.00000,1453.00000,   0.00000
 774.00000,48089.48047,   0.00000,1009.00000,   0.00000
 775.00000,45238.76953,   0.00000,1271.00000,   0.00000
 776.00000,59338.05078,   0.00000,1505.00000,   0.00000
20475.00000,11082.95020,   0.00000, 213.00000,   0.00000
20476.00000,11131.79980,   0.00000, 322.00000,   0.00000
20477.00000,12085.20996,   0.00000, 339.00000,   0.00000
20478.00000,11221.21973,   0.00000, 255.00000,   0.00000
20479.00000,12871.40039,   0.00000, 268.00000,   0.00000
20480.00000,14703.75000,   0.00000, 399.00000,   0.00000
20481.00000,11629.04980,   0.00000, 265.00000,   0.00000
16646.00000,5050.91016,   0.00000, 110.00000,   0.00000
16647.00000,5779.02979,   0.00000, 168.00000,   0.00000
16648.00000,5571.10986,   0.00000, 147.00000,   0.00000
16649.00000,5432.08008,   0.00000,  96.00000,   0.00000
16650.00000,5410.72998,   0.00000, 188.00000,   0.00000
16651.00000,5077.54004,   0.00000, 163.00000,   0.00000
16652.00000,6076.18018,   0.00000, 144.00000,   0.00000
8743.00000,8844.29004,   0.00000, 242.00000,   0.00000
8744.00000,6654.22021,   0.00000, 226.00000,   0.00000
8745.00000,9429.79004,   0.00000, 216.00000,   0.00000
8746.00000,7906.87012,   0.00000, 289.00000,   0.00000
8747.00000,7989.89990,   0.00000, 204.00000,   0.00000
8748.00000,8491.57031,   0.00000, 258.00000,   0.00000
8749.00000,9919.91016,   0.00000, 286.00000,   0.00000
1582.00000,26138.00977,   0.00000, 588.00000,   0.00000
1583.00000,31803.83984,   0.00000, 865.00000,   0.00000
1584.00000,26510.88086,   0.00000, 614.00000,   0.00000
1585.00000,37083.66016,   0.00000, 867.00000,   0.00000
1586.00000,35694.30859,   0.00000, 840.00000,   0.00000
1587.00000,32221.91016,   0.00000, 922.00000,   0.00000
1588.00000,26403.73047,   0.00000, 627.00000,   0.00000
22841.00000,9473.82031,   0.00000, 208.00000,   0.00000
22842.00000,7147.00977,   0.00000, 161.00000,   0.00000
22843.00000,6631.93994,   0.00000, 188.00000,   0.00000
22844.00000,6531.85986,   0.00000, 166.00000,   0.00000
22845.00000,9346.30957,   0.00000, 208.00000,   0.00000
22846.00000,8886.09961,   0.00000, 218.00000,   0.00000
22847.00000,6473.06982,   0.00000, 110.00000,   0.00000
9744.00000,29289.17969,   0.00000, 674.00000,   0.00000
9745.00000,34128.14844,   0.00000, 975.00000,   0.00000
9746.00000,29582.19922,   0.00000, 821.00000,   0.00000
9747.00000,25414.83008,   0.00000, 619.00000,   0.00000
9748.00000,26813.13086,   0.00000, 613.00000,   0.00000
9749.00000,35016.51953,   0.00000,1086.00000,   0.00000
9750.00000,27703.75000,   0.00000, 721.00000,   0.00000
23275.00000,30749.39062,   0.00000, 765.00000,   0.00000
23276.00000,31740.23047,   0.00000, 723.00000,   0.00000
23277.00000,27405.58008,   0.00000, 588.00000,   0.00000
23278.00000,32132.39062,   0.00000, 994.00000,   0.00000
23279.00000,35092.12891,   0.00000, 826.00000,   0.00000
23280.00000,37752.07812,   0.00000,1012.00000,   0.00000
23281.00000,26541.69922,   0.00000, 696.00000,   0.00000
6174.00000,6396.43018,   0.00000, 278.00000,   0.00000
6175.00000,9743.50000,   0.00000, 233.00000,   0.00000
6176.00000,8014.72998,   0.00000, 221.00000,   0.00000
6177.00000,7033.12988,   0.00000, 174.00000,   0.00000
6178.00000,9873.55957,   0.00000, 176.00000,   0.00000
6179.00000,7861.66992,   0.00000, 243.00000,   0.00000
6180.00000,7365.85986,   0.00000, 164.00000,   0.00000
25067.00000,19867.51953,   0.00000, 526.00000,   0.00000
25068.00000,20028.74023,   0.00000, 501.00000,   0.00000
25069.00000,16427.07031,   0.00000, 532.00000,   0.00000
25070.00000,16514.00000,   0.00000, 466.00000,   0.00000
25071.00000,20099.39062,   0.00000, 480.00000,   0.00000
25072.00000,20108.83008,   0.00000, 472.00000,   0.00000
25073.00000,16857.51953,   0.00000, 500.00000,   0.00000
23380.00000,27720.60938,   0.00000, 628.00000,   0.00000
23381.00000,31966.26953,   0.00000, 642.00000,   0.00000
23382.00000,32660.18945,   0.00000, 798.00000,   0.00000
23383.00000,30043.76953,   0.00000, 722.00000,   0.00000
23384.00000,34109.17969,   0.00000, 794.00000,   0.00000
23385.00000,28192.71094,   0.00000, 909.00000,   0.00000
23386.00000,81755.57812,   0.00000,1917.00000,   0.00000
21987.00000,66787.57812,   0.00000,1293.00000,   0.00000
21988.00000,71993.29688,   0.00000,1347.00000,   0.00000
21989.00000,84286.49219,   0.00000,1389.00000,   0.00000
21990.00000,84711.65625,   0.00000,1637.00000,   0.00000
21991.00000,73391.17969,   0.00000,1314.00000,   0.00000
21992.00000,87443.79688,   0.00000,1839.00000,   0.00000
21993.00000,68741.65625,   0.00000,1430.00000,   0.00000
22582.00000,29961.15039,   0.00000, 625.00000,   0.00000
22583.00000,34818.42188,   0.00000, 809.00000,   0.00000
22584.00000,36985.48047,   0.00000, 707.00000,   0.00000
22585.00000,27294.03906,   0.00000, 590.00000,   0.00000
22586.00000,30503.16016,   0.00000, 803.00000,   0.00000
22587.00000,38580.14844,   0.00000, 853.00000,   0.00000
22588.00000,32234.23047,   0.00000, 870.00000,   0.00000
2324.00000,13412.41992,   0.00000, 422.00000,   0.00000
2325.00000,12422.24023,   0.00000, 309.00000,   0.00000
2326.00000,12067.30957,   0.00000, 322.00000,   0.00000
2327.00000,12087.80957,   0.00000, 317.00000,   0.00000
2328.00000,15040.83984,   0.00000, 389.00000,   0.00000
2329.00000,11350.24023,   0.00000, 299.00000,   0.00000
2330.00000,13269.42969,   0.00000, 338.00000,   0.00000
5824.00000,18240.15039,   0.00000, 420.00000,   0.00000
5825.00000,23364.49023,   0.00000, 597.00000,   0.00000
5826.00000,19694.36914,   0.00000, 522.00000,   0.00000
5827.00000,16545.22070,   0.00000, 491.00000,   0.00000
5828.00000,21272.05078,   0.00000, 543.00000,   0.00000
5829.00000,16258.07031,   0.00000, 438.00000,   0.00000
5830.00000,24082.75000,   0.00000, 559.00000,   0.00000
15806.00000,60063.69922,   0.00000,1617.00000,   0.00000
15807.00000,51003.14062,   0.00000, 978.00000,   0.00000
15808.00000,57244.07031,   0.00000,1252.00000,   0.00000
15809.00000,55896.51172,   0.00000,1336.00000,   0.00000
15810.00000,58390.94922,   0.00000,1144.00000,   0.00000
15811.00000,53836.76172,   0.00000,1071.00000,   0.00000
15812.00000,57865.60156,   0.00000,1266.00000,   0.00000
17871.00000,5013.58984,   0.00000, 101.00000,   0.00000
17872.00000,5244.45996,   0.00000, 101.00000,   0.00000
17873.00000,5680.14014,   0.00000, 165.00000,   0.00000
17874.00000,5106.27979,   0.00000, 100.00000,   0.00000
17875.00000,5190.49023,   0.00000, 103.00000,   0.00000
17876.00000,6297.54004,   0.00000, 194.00000,   0.00000
17877.00000,6016.08984,   0.00000, 165.00000,   0.00000
3619.00000,65101.51953,   0.00000,1439.00000,   0.00000
3620.00000,65363.57031,   0.00000,1472.00000,   0.00000
3621.00000,64360.30859,   0.00000,1382.00000,   0.00000
3622.00000,81286.42188,   0.00000,1491.00000,   0.00000
3623.00000,81842.56250,   0.00000,1710.00000,   0.00000
3624.00000,71625.32031,   0.00000,1361.00000,   0.00000
3625.00000,85879.04688,   0.00000,1661.00000,   0.00000
17500.00000,55375.50000,   0.00000,1361.00000,   0.00000
17501.00000,45360.07031,   0.00000,1252.00000,   0.00000
17502.00000,46977.62109,   0.00000,1082.00000,   0.00000
17503.00000,45990.10156,   0.00000, 965.00000,   0.00000
17504.00000,55809.50000,   0.00000,1230.00000,   0.00000
17505.00000,41292.37109,   0.00000, 988.00000,   0.00000
17506.00000,61680.69922,   0.00000,1441.00000,   0.00000
22743.00000,15347.95020,   0.00000, 473.00000,   0.00000
22744.00000,10129.98047,   0.00000, 332.00000,   0.00000
22745.00000,12042.53027,   0.00000, 311.00000,   0.00000
22746.00000,14583.91016,   0.00000, 369.00000,   0.00000
22747.00000,11835.01953,   0.00000, 317.00000,   0.00000
22748.00000,13665.45020,   0.00000, 348.00000,   0.00000
22749.00000,14665.05957,   0.00000, 374.00000,   0.00000
29155.00000,6699.85010,   0.00000, 144.00000,   0.00000
29156.00000,8405.79980,   0.00000, 263.00000,   0.00000
29157.00000,9279.50000,   0.00000, 198.00000,   0.00000
29158.00000,7502.79004,   0.00000, 171.00000,   0.00000
29159.00000,8389.76953,   0.00000, 186.00000,   0.00000
29160.00000,8845.87988,   0.00000, 179.00000,   0.00000
29161.00000,8697.16016,   0.00000, 175.00000,   0.00000
27769.00000,11476.76953,   0.00000, 356.00000,   0.00000
27770.00000,14864.88965,   0.00000, 366.00000,   0.00000
27771.00000,12072.67969,   0.00000, 304.00000,   0.00000
27772.00000,14850.34961,   0.00000, 472.00000,   0.00000
27773.00000,10501.65039,   0.00000, 255.00000,   0.00000
27774.00000,15487.61035,   0.00000, 397.00000,   0.00000
27775.00000,12278.00000,   0.00000, 322.00000,   0.00000
11991.00000,99240.59375,   0.00000,2100.00000,   0.00000
11992.00000,63848.03906,   0.00000,1470.00000,   0.00000
11993.00000,68067.07031,   0.00000,1299.00000,   0.00000
11994.00000,87450.22656,   0.00000,1935.00000,   0.00000
11995.00000,88528.92969,   0.00000,1520.00000,   0.00000
11996.00000,66641.32031,   0.00000,1335.00000,   0.00000
11997.00000,69989.59375,   0.00000,1396.00000,   0.00000
27902.00000,75615.21875,   0.00000,1766.00000,   0.00000
27903.00000,76374.28906,   0.00000,1577.00000,   0.00000
27904.00000,81277.65625,   0.00000,1660.00000,   0.00000
27905.00000,90090.00000,   0.00000,1782.00000,   0.00000
27906.00000,69895.04688,   0.00000,1346.00000,   0.00000
27907.00000,90156.27344,   0.00000,1847.00000,   0.00000
27908.00000,97038.81250,   0.00000,1822.00000,   0.00000
 686.00000,37318.71094,   0.00000,1145.00000,   0.00000
 687.00000,39230.19922,   0.00000, 907.00000,   0.00000
 688.00000,27669.41016,   0.00000, 603.00000,   0.00000
 689.00000,34292.94141,   0.00000, 928.00000,   0.00000
 690.00000,37442.39062,   0.00000, 753.00000,   0.00000
 691.00000,35548.25000,   0.00000, 932.00000,   0.00000
 692.00000,39362.55859,   0.00000, 810.00000,   0.00000
3983.00000,11192.96973,   0.00000, 322.00000,   0.00000
3984.00000,10070.96973,   0.00000, 328.00000,   0.00000
3985.00000,10425.66016,   0.00000, 409.00000,   0.00000
3986.00000,11726.04004,   0.00000, 298.00000,   0.00000
3987.00000,15259.44043,   0.00000, 345.00000,   0.00000
3988.00000,14286.40039,   0.00000, 453.00000,   0.00000
3989.00000,10860.86035,   0.00000, 344.00000,   0.00000
19432.00000,72341.74219,   0.00000,1489.00000,   0.00000
19433.00000,98840.29688,   0.00000,1871.00000,   0.00000
19434.00000,79038.20312,   0.00000,1698.00000,   0.00000
19435.00000,89996.22656,   0.00000,1907.00000,   0.00000
19436.00000,70837.21094,   0.00000,1280.00000,   0.00000
19437.00000,80719.14062,   0.00000,1655.00000,   0.00000
19438.00000,82880.03906,   0.00000,1677.00000,   0.00000
2772.00000,9137.74023,   0.00000, 208.00000,   0.00000
2773.00000,9951.55957,   0.00000, 218.00000,   0.00000
2774.00000,8241.96973,   0.00000, 302.00000,   0.00000
2775.00000,8443.20020,   0.00000, 216.00000,   0.00000
2776.00000,7657.62988,   0.00000, 219.00000,   0.00000
2777.00000,9895.29980,   0.00000, 273.00000,   0.00000
2778.00000,8851.20996,   0.00000, 279.00000,   0.00000
1554.00000,28921.49023,   0.00000, 553.00000,   0.00000
1555.00000,34539.96094,   0.00000, 731.00000,   0.00000
1556.00000,25833.39062,   0.00000, 657.00000,   0.00000
1557.00000,38204.98047,   0.00000, 746.00000,   0.00000
1558.00000,25997.58984,   0.00000, 629.00000,   0.00000
1559.00000,31723.84961,   0.00000, 633.00000,   0.00000
1560.00000,37219.98047,   0.00000, 909.00000,   0.00000
6034.00000,9370.11035,   0.00000, 282.00000,   0.00000
6035.00000,7590.00977,   0.00000, 180.00000,   0.00000
6036.00000,6697.75977,   0.00000, 147.00000,   0.00000
6037.00000,8400.16016,   0.00000, 230.00000,   0.00000
6038.00000,8370.74023,   0.00000, 237.00000,   0.00000
6039.00000,9643.13965,   0.00000, 333.00000,   0.00000
6040.00000,6732.89990,   0.00000, 167.00000,   0.00000
6076.00000,8032.04980,   0.00000, 243.00000,   0.00000
6077.00000,9502.26953,   0.00000, 229.00000,   0.00000
6078.00000,6719.45020,   0.00000, 161.00000,   0.00000
6079.00000,8199.91992,   0.00000, 167.00000,   0.00000
6080.00000,8153.75977,   0.00000, 261.00000,   0.00000
6081.00000,7932.52002,   0.00000, 197.00000,   0.00000
6082.00000,6393.35986,   0.00000,  94.00000,   0.00000
27783.00000,7965.56006,   0.00000, 157.00000,   0.00000
27784.00000,6653.60010,   0.00000, 154.00000,   0.00000
27785.00000,8433.51953,   0.00000, 223.00000,   0.00000
27786.00000,6747.75000,   0.00000, 183.00000,   0.00000
27787.00000,6311.18994,   0.00000, 156.00000,   0.00000
27788.00000,8183.14990,   0.00000, 224.00000,   0.00000
27789.00000,8322.78027,   0.00000, 199.00000,   0.00000
4606.00000,26780.51953,   0.00000, 691.00000,   0.00000
4607.00000,28165.92969,   0.00000, 703.00000,   0.00000
4608.00000,36943.35156,   0.00000, 810.00000,   0.00000
4609.00000,37996.98047,   0.00000, 799.00000,   0.00000
4610.00000,30374.89062,   0.00000, 640.00000,   0.00000
4611.00000,25685.33984,   0.00000, 665.00000,   0.00000
4612.00000,25334.85938,   0.00000, 631.00000,   0.00000
20671.00000,30800.59961,   0.00000, 837.00000,   0.00000
20672.00000,34441.67969,   0.00000, 810.00000,   0.00000
20673.00000,34813.51953,   0.00000,1019.00000,   0.00000
20674.00000,29992.00977,   0.00000, 877.00000,   0.00000
20675.00000,34808.80078,   0.00000, 748.00000,   0.00000
20676.00000,29242.85938,   0.00000, 598.00000,   0.00000
20677.00000,32606.63086,   0.00000, 977.00000,   0.00000
26299.00000,6445.16992,   0.00000, 188.00000,   0.00000
26300.00000,8045.27002,   0.00000, 202.00000,   0.00000
26301.00000,7764.54004,   0.00000, 284.00000,   0.00000
26302.00000,6593.29004,   0.00000, 212.00000,   0.00000
26303.00000,8337.87012,   0.00000, 194.00000,   0.00000
26304.00000,8029.91016,   0.00000, 222.00000,   0.00000
26305.00000,7141.85010,   0.00000, 213.00000,   0.00000
7560.00000,30315.49023,   0.00000, 692.00000,   0.00000
7561.00000,30196.21094,   0.00000, 777.00000,   0.00000
7562.00000,35566.67969,   0.00000, 870.00000,   0.00000
7563.00000,26303.02930,   0.00000, 777.00000,   0.00000
7564.00000,33194.14062,   0.00000, 679.00000,   0.00000
7565.00000,38903.76172,   0.00000, 903.00000,   0.00000
7566.00000,29348.08984,   0.00000, 675.00000,   0.00000
22442.00000,8265.76953,   0.00000, 218.00000,   0.00000
22443.00000,9308.54004,   0.00000, 214.00000,   0.00000
22444.00000,7818.35010,   0.00000, 273.00000,   0.00000
22445.00000,7598.52979,   0.00000, 177.00000,   0.00000
22446.00000,8265.78027,   0.00000, 218.00000,   0.00000
22447.00000,8465.28027,   0.00000, 194.00000,   0.00000
22448.00000,6841.25977,   0.00000, 144.00000,   0.00000
19152.00000,93281.40625,   0.00000,1797.00000,   0.00000
19153.00000,76348.97656,   0.00000,1485.00000,   0.00000
19154.00000,96835.78125,   0.00000,1757.00000,   0.00000
19155.00000,73589.54688,   0.00000,1500.00000,   0.00000
19156.00000,96020.25000,   0.00000,1957.00000,   0.00000
19157.00000,84147.82812,   0.00000,1846.00000,   0.00000
19158.00000,74516.88281,   0.00000,1725.00000,   0.00000
7070.00000,18028.96094,   0.00000, 524.00000,   0.00000
7071.00000,22319.50977,   0.00000, 501.00000,   0.00000
7072.00000,24025.57031,   0.00000, 571.00000,   0.00000
7073.00000,18800.03906,   0.00000, 563.00000,   0.00000
7074.00000,24239.71094,   0.00000, 657.00000,   0.00000
7075.00000,18450.35938,   0.00000, 612.00000,   0.00000
7076.00000,22184.59961,   0.00000, 465.00000,   0.00000
18879.00000,86020.93750,   0.00000,1383.00000,   0.00000
18880.00000,63811.58984,   0.00000,1655.00000,   0.00000
18881.00000,70878.04688,   0.00000,1198.00000,   0.00000
18882.00000,78939.63281,   0.00000,1866.00000,   0.00000
18883.00000,94821.53125,   0.00000,2081.00000,   0.00000
18884.00000,93001.42188,   0.00000,1845.00000,   0.00000
18885.00000,81734.82031,   0.00000,1504.00000,   0.00000
24276.00000,6867.64014,   0.00000, 242.00000,   0.00000
24277.00000,8493.58984,   0.00000, 167.00000,   0.00000
24278.00000,8260.37988,   0.00000, 295.00000,   0.00000
24279.00000,8362.03027,   0.00000, 256.00000,   0.00000
24280.00000,7522.64014,   0.00000, 215.00000,   0.00000
24281.00000,6487.54004,   0.00000, 149.00000,   0.00000
24282.00000,9600.01953,   0.00000, 247.00000,   0.00000
1246.00000,33364.53125,   0.00000, 705.00000,   0.00000
1247.00000,28829.71094,   0.00000, 651.00000,   0.00000
1248.00000,33145.33984,   0.00000, 658.00000,   0.00000
1249.00000,28994.52930,   0.00000, 761.00000,   0.00000
1250.00000,28235.17969,   0.00000, 754.00000,   0.00000
1251.00000,27608.57031,   0.00000, 656.00000,   0.00000
1252.00000,27710.85938,   0.00000, 707.00000,   0.00000
29148.00000,6719.85010,   0.00000, 197.00000,   0.00000
29149.00000,8897.21973,   0.00000, 238.00000,   0.00000
29150.00000,8751.50000,   0.00000, 256.00000,   0.00000
29151.00000,9586.99023,   0.00000, 303.00000,   0.00000
